FrondFrameNum, FrondFrameLuminance, BackFrameNum, BackFrameLuminance, Time, FrameNum, Knob, ResponsePattern, StepNumber, Amplitude, Velocity
4, 0.017, 5, 0.983, 3983.333, 0.318, Velocity, 0, 0.954, 0.636
5, 1.000, 6, 0.000, 4000.000, 0.318, Velocity, 0, 0.954, 0.636
5, 0.983, 6, 0.017, 4016.667, 0.318, Velocity, 0, 0.954, 0.636
5, 0.967, 6, 0.033, 4033.334, 0.319, Velocity, 0, 0.957, 0.638
5, 0.950, 6, 0.050, 4050.000, 0.32, Velocity, 0, 0.96, 0.64
5, 0.933, 6, 0.067, 4066.667, 0.32, Velocity, 0, 0.96, 0.64
5, 0.917, 6, 0.083, 4083.333, 0.32, Velocity, 0, 0.96, 0.64
5, 0.900, 6, 0.100, 4100.000, 0.32, Velocity, 0, 0.96, 0.64
5, 0.883, 6, 0.117, 4116.667, 0.321, Velocity, 0, 0.9630001, 0.642
5, 0.867, 6, 0.133, 4133.333, 0.321, Velocity, 0, 0.9630001, 0.642
5, 0.850, 6, 0.150, 4150.000, 0.321, Velocity, 0, 0.9630001, 0.642
5, 0.833, 6, 0.167, 4166.667, 0.322, Velocity, 0, 0.966, 0.644
5, 0.817, 6, 0.183, 4183.333, 0.323, Velocity, 0, 0.969, 0.646
5, 0.800, 6, 0.200, 4200.000, 0.323, Velocity, 0, 0.969, 0.646
5, 0.783, 6, 0.217, 4216.667, 0.324, Velocity, 0, 0.972, 0.648
5, 0.767, 6, 0.233, 4233.333, 0.324, Velocity, 0, 0.972, 0.648
5, 0.750, 6, 0.250, 4250.000, 0.324, Velocity, 0, 0.972, 0.648
5, 0.733, 6, 0.267, 4266.667, 0.325, Velocity, 0, 0.975, 0.65
5, 0.717, 6, 0.283, 4283.334, 0.325, Velocity, 0, 0.975, 0.65
5, 0.700, 6, 0.300, 4300.000, 0.325, Velocity, 0, 0.975, 0.65
5, 0.683, 6, 0.317, 4316.667, 0.326, Velocity, 0, 0.978, 0.652
5, 0.667, 6, 0.333, 4333.333, 0.326, Velocity, 0, 0.978, 0.652
5, 0.650, 6, 0.350, 4350.000, 0.328, Velocity, 0, 0.984, 0.656
5, 0.633, 6, 0.367, 4366.667, 0.328, Velocity, 0, 0.984, 0.656
5, 0.617, 6, 0.383, 4383.333, 0.328, Velocity, 0, 0.984, 0.656
5, 0.600, 6, 0.400, 4400.000, 0.328, Velocity, 0, 0.984, 0.656
5, 0.583, 6, 0.417, 4416.667, 0.329, Velocity, 0, 0.987, 0.658
5, 0.567, 6, 0.433, 4433.333, 0.33, Velocity, 0, 0.99, 0.66
5, 0.550, 6, 0.450, 4450.000, 0.33, Velocity, 0, 0.99, 0.66
5, 0.533, 6, 0.467, 4466.667, 0.331, Velocity, 0, 0.993, 0.662
5, 0.517, 6, 0.483, 4483.333, 0.331, Velocity, 0, 0.993, 0.662
5, 0.500, 6, 0.500, 4500.000, 0.331, Velocity, 0, 0.993, 0.662
5, 0.483, 6, 0.517, 4516.667, 0.332, Velocity, 0, 0.9959999, 0.664
5, 0.467, 6, 0.533, 4533.334, 0.332, Velocity, 0, 0.9959999, 0.664
5, 0.450, 6, 0.550, 4550.000, 0.332, Velocity, 0, 0.9959999, 0.664
5, 0.433, 6, 0.567, 4566.667, 0.333, Velocity, 0, 0.999, 0.666
5, 0.417, 6, 0.583, 4583.333, 0.333, Velocity, 0, 0.999, 0.666
5, 0.400, 6, 0.600, 4600.000, 0.334, Velocity, 0, 1.002, 0.668
5, 0.383, 6, 0.617, 4616.667, 0.334, Velocity, 0, 1.002, 0.668
5, 0.367, 6, 0.633, 4633.333, 0.334, Velocity, 0, 1.002, 0.668
5, 0.350, 6, 0.650, 4650.000, 0.334, Velocity, 0, 1.002, 0.668
5, 0.333, 6, 0.667, 4666.667, 0.334, Velocity, 0, 1.002, 0.668
5, 0.317, 6, 0.683, 4683.333, 0.334, Velocity, 0, 1.002, 0.668
5, 0.300, 6, 0.700, 4700.000, 0.336, Velocity, 0, 1.008, 0.672
5, 0.283, 6, 0.717, 4716.667, 0.336, Velocity, 0, 1.008, 0.672
5, 0.267, 6, 0.733, 4733.333, 0.336, Velocity, 0, 1.008, 0.672
5, 0.250, 6, 0.750, 4750.000, 0.337, Velocity, 0, 1.011, 0.674
